day,tf,side,entry_ts,exit_ts,entry,exit,stop,target,babies,mother_rng,mother_ts,mother_high,mother_low,baby_ts_first,baby_ts_last,gross_pts,net_pts,reason,win
2026-01-13,1m,SHORT,2026-01-13 11:52:00,2026-01-13 11:53:00,25836.0,25822.8,25853.2,25822.8,5,13.2,2026-01-13 11:46:00,25853.2,25840.0,2026-01-13 11:47:00,2026-01-13 11:51:00,13.2,-6.8,TARGET,0
2026-01-13,1m,LONG,2026-01-13 11:56:00,2026-01-13 12:00:00,25845.0,25816.5,25816.5,25864.2,2,19.2,2026-01-13 11:53:00,25835.7,25816.5,2026-01-13 11:54:00,2026-01-13 11:55:00,-28.5,-48.5,STOP,0
2026-01-13,1m,SHORT,2026-01-13 11:59:00,2026-01-13 12:02:00,25820.0,25803.7,25843.9,25803.7,1,16.3,2026-01-13 11:57:00,25843.9,25827.6,2026-01-13 11:58:00,2026-01-13 11:58:00,16.3,-3.7,TARGET,0
2026-01-13,1m,LONG,2026-01-13 12:19:00,2026-01-13 12:23:00,25796.2,25777.2,25777.2,25814.0,2,17.8,2026-01-13 12:16:00,25795.0,25777.2,2026-01-13 12:17:00,2026-01-13 12:18:00,-19.0,-39.0,STOP,0
2026-01-13,1m,LONG,2026-01-13 13:34:00,2026-01-13 13:51:00,25730.0,25748.1,25707.7,25748.1,3,18.1,2026-01-13 13:30:00,25725.8,25707.7,2026-01-13 13:31:00,2026-01-13 13:33:00,18.1,-1.9,TARGET,0
2026-01-13,1m,SHORT,2026-01-13 13:55:00,2026-01-13 14:00:00,25725.0,25710.3,25745.0,25710.3,2,14.7,2026-01-13 13:52:00,25745.0,25730.3,2026-01-13 13:53:00,2026-01-13 13:54:00,14.7,-5.3,TARGET,0
2026-01-13,1m,SHORT,2026-01-13 14:02:00,2026-01-13 14:11:00,25710.0,25693.0,25727.2,25693.0,1,17.0,2026-01-13 14:00:00,25727.2,25710.2,2026-01-13 14:01:00,2026-01-13 14:01:00,17.0,-3.0,TARGET,0
2026-01-13,1m,LONG,2026-01-13 14:18:00,2026-01-13 14:21:00,25698.4,25680.3,25680.3,25712.4,5,14.0,2026-01-13 14:12:00,25694.3,25680.3,2026-01-13 14:13:00,2026-01-13 14:17:00,-18.1,-38.1,STOP,0
2026-01-13,1m,LONG,2026-01-13 15:06:00,2026-01-13 15:29:00,25794.0,25780.4,25772.1,25813.6,1,19.6,2026-01-13 15:04:00,25791.7,25772.1,2026-01-13 15:05:00,2026-01-13 15:05:00,-13.6,-33.6,EOD,0
2026-01-14,1m,LONG,2026-01-14 09:53:00,2026-01-14 09:54:00,25781.0,25801.0,25760.0,25801.0,1,20.0,2026-01-14 09:51:00,25780.0,25760.0,2026-01-14 09:52:00,2026-01-14 09:52:00,20.0,0.0,TARGET,0
2026-01-14,1m,SHORT,2026-01-14 10:10:00,2026-01-14 10:18:00,25761.9,25742.2,25784.7,25742.2,1,19.7,2026-01-14 10:08:00,25784.7,25765.0,2026-01-14 10:09:00,2026-01-14 10:09:00,19.7,-0.3,TARGET,0
2026-01-14,1m,SHORT,2026-01-14 10:22:00,2026-01-14 10:40:00,25730.7,25756.5,25756.5,25705.7,3,25.0,2026-01-14 10:18:00,25756.5,25731.5,2026-01-14 10:19:00,2026-01-14 10:21:00,-25.8,-45.8,STOP,0
2026-01-14,1m,LONG,2026-01-14 10:40:00,2026-01-14 10:41:00,25749.5,25771.3,25726.5,25771.3,3,21.8,2026-01-14 10:36:00,25748.3,25726.5,2026-01-14 10:37:00,2026-01-14 10:39:00,21.8,1.8,TARGET,1
2026-01-14,1m,LONG,2026-01-14 10:57:00,2026-01-14 11:00:00,25774.9,25791.6,25753.3,25791.6,1,16.7,2026-01-14 10:55:00,25770.0,25753.3,2026-01-14 10:56:00,2026-01-14 10:56:00,16.7,-3.3,TARGET,0
2026-01-14,1m,LONG,2026-01-14 11:42:00,2026-01-14 11:46:00,25837.0,25815.0,25815.0,25852.8,2,15.8,2026-01-14 11:39:00,25830.8,25815.0,2026-01-14 11:40:00,2026-01-14 11:41:00,-22.0,-42.0,STOP,0
2026-01-14,1m,SHORT,2026-01-14 11:51:00,2026-01-14 12:03:00,25830.0,25848.0,25848.0,25817.7,1,12.3,2026-01-14 11:49:00,25848.0,25835.7,2026-01-14 11:50:00,2026-01-14 11:50:00,-18.0,-38.0,STOP,0
2026-01-14,1m,SHORT,2026-01-14 12:42:00,2026-01-14 12:52:00,25812.1,25795.4,25833.7,25795.4,3,16.7,2026-01-14 12:38:00,25833.7,25817.0,2026-01-14 12:39:00,2026-01-14 12:41:00,16.7,-3.3,TARGET,0
2026-01-14,1m,SHORT,2026-01-14 14:04:00,2026-01-14 14:09:00,25687.0,25710.0,25710.0,25669.4,1,17.6,2026-01-14 14:02:00,25710.0,25692.4,2026-01-14 14:03:00,2026-01-14 14:03:00,-23.0,-43.0,STOP,0
2026-01-14,1m,SHORT,2026-01-14 15:02:00,2026-01-14 15:30:00,25703.5,25728.0,25741.1,25675.8,1,27.7,2026-01-14 15:00:00,25741.1,25713.4,2026-01-14 15:01:00,2026-01-14 15:01:00,-24.5,-44.5,EOD,0
2026-01-14,1m,SHORT,2026-01-14 15:07:00,2026-01-14 15:30:00,25717.9,25728.0,25739.6,25701.9,1,16.0,2026-01-14 15:05:00,25739.6,25723.6,2026-01-14 15:06:00,2026-01-14 15:06:00,-10.1,-30.1,EOD,0
2026-01-16,1m,SHORT,2026-01-16 09:39:00,2026-01-16 09:43:00,25763.0,25784.5,25784.5,25742.9,1,20.1,2026-01-16 09:37:00,25784.5,25764.4,2026-01-16 09:38:00,2026-01-16 09:38:00,-21.5,-41.5,STOP,0
2026-01-16,1m,LONG,2026-01-16 10:13:00,2026-01-16 10:15:00,25864.3,25882.1,25843.0,25882.1,1,17.8,2026-01-16 10:11:00,25860.8,25843.0,2026-01-16 10:12:00,2026-01-16 10:12:00,17.8,-2.2,TARGET,0
2026-01-16,1m,LONG,2026-01-16 10:21:00,2026-01-16 10:28:00,25936.2,25951.1,25910.1,25951.1,1,14.9,2026-01-16 10:19:00,25925.0,25910.1,2026-01-16 10:20:00,2026-01-16 10:20:00,14.9,-5.1,TARGET,0
2026-01-16,1m,LONG,2026-01-16 10:25:00,2026-01-16 10:28:00,25935.1,25950.6,25919.4,25950.6,1,15.5,2026-01-16 10:23:00,25934.9,25919.4,2026-01-16 10:24:00,2026-01-16 10:24:00,15.5,-4.5,TARGET,0
2026-01-16,1m,LONG,2026-01-16 10:35:00,2026-01-16 10:43:00,25947.0,25925.0,25925.0,25966.3,3,19.3,2026-01-16 10:31:00,25944.3,25925.0,2026-01-16 10:32:00,2026-01-16 10:34:00,-22.0,-42.0,STOP,0
2026-01-16,1m,LONG,2026-01-16 10:45:00,2026-01-16 10:58:00,25936.6,25913.7,25913.7,25951.0,1,14.4,2026-01-16 10:43:00,25928.1,25913.7,2026-01-16 10:44:00,2026-01-16 10:44:00,-22.9,-42.9,STOP,0
2026-01-16,1m,LONG,2026-01-16 12:03:00,2026-01-16 12:07:00,25869.1,25881.1,25840.0,25881.1,2,12.0,2026-01-16 12:00:00,25852.0,25840.0,2026-01-16 12:01:00,2026-01-16 12:02:00,12.0,-8.0,TARGET,0
2026-01-16,1m,LONG,2026-01-16 13:07:00,2026-01-16 13:10:00,25804.1,25786.3,25786.3,25817.8,1,13.7,2026-01-16 13:05:00,25800.0,25786.3,2026-01-16 13:06:00,2026-01-16 13:06:00,-17.8,-37.8,STOP,0
2026-01-16,1m,LONG,2026-01-16 13:29:00,2026-01-16 15:30:00,25768.0,25749.4,25728.2,25807.2,3,39.2,2026-01-16 13:25:00,25767.4,25728.2,2026-01-16 13:26:00,2026-01-16 13:28:00,-18.6,-38.6,EOD,0
2026-01-16,1m,LONG,2026-01-16 14:33:00,2026-01-16 14:38:00,25767.0,25741.0,25741.0,25790.0,4,23.0,2026-01-16 14:28:00,25764.0,25741.0,2026-01-16 14:29:00,2026-01-16 14:32:00,-26.0,-46.0,STOP,0
2026-01-16,1m,SHORT,2026-01-16 14:46:00,2026-01-16 15:11:00,25756.5,25737.4,25779.9,25737.4,1,19.1,2026-01-16 14:44:00,25779.9,25760.8,2026-01-16 14:45:00,2026-01-16 14:45:00,19.1,-0.9,TARGET,0
2026-01-16,1m,LONG,2026-01-16 15:17:00,2026-01-16 15:30:00,25756.5,25749.4,25739.4,25772.1,1,15.6,2026-01-16 15:15:00,25755.0,25739.4,2026-01-16 15:16:00,2026-01-16 15:16:00,-7.1,-27.1,EOD,0
2026-01-19,1m,SHORT,2026-01-19 09:29:00,2026-01-19 09:30:00,25592.5,25579.5,25610.0,25579.5,2,13.0,2026-01-19 09:26:00,25610.0,25597.0,2026-01-19 09:27:00,2026-01-19 09:28:00,13.0,-7.0,TARGET,0
2026-01-19,1m,SHORT,2026-01-19 10:22:00,2026-01-19 10:28:00,25565.0,25546.2,25589.0,25546.2,1,18.8,2026-01-19 10:20:00,25589.0,25570.2,2026-01-19 10:21:00,2026-01-19 10:21:00,18.8,-1.2,TARGET,0
2026-01-19,1m,LONG,2026-01-19 10:45:00,2026-01-19 10:58:00,25562.0,25577.7,25545.1,25577.7,1,15.7,2026-01-19 10:43:00,25560.8,25545.1,2026-01-19 10:44:00,2026-01-19 10:44:00,15.7,-4.3,TARGET,0
2026-01-19,1m,SHORT,2026-01-19 12:24:00,2026-01-19 13:49:00,25563.1,25604.2,25604.2,25533.9,6,29.2,2026-01-19 12:17:00,25604.2,25575.0,2026-01-19 12:18:00,2026-01-19 12:23:00,-41.1,-61.1,STOP,0
2026-01-19,1m,LONG,2026-01-19 12:45:00,2026-01-19 12:48:00,25565.0,25552.0,25552.0,25576.3,1,11.3,2026-01-19 12:43:00,25563.3,25552.0,2026-01-19 12:44:00,2026-01-19 12:44:00,-13.0,-33.0,STOP,0
2026-01-19,1m,SHORT,2026-01-19 13:24:00,2026-01-19 13:32:00,25570.1,25584.1,25584.1,25558.3,2,11.8,2026-01-19 13:21:00,25584.1,25572.3,2026-01-19 13:22:00,2026-01-19 13:23:00,-14.0,-34.0,STOP,0
2026-01-19,1m,LONG,2026-01-19 13:35:00,2026-01-19 13:44:00,25590.7,25577.1,25577.1,25602.6,2,11.9,2026-01-19 13:32:00,25589.0,25577.1,2026-01-19 13:33:00,2026-01-19 13:34:00,-13.6,-33.6,STOP,0
2026-01-19,1m,LONG,2026-01-19 14:18:00,2026-01-19 14:28:00,25656.8,25631.5,25631.5,25672.3,1,15.5,2026-01-19 14:16:00,25647.0,25631.5,2026-01-19 14:17:00,2026-01-19 14:17:00,-25.3,-45.3,STOP,0
2026-01-20,1m,SHORT,2026-01-20 10:12:00,2026-01-20 10:18:00,25502.5,25519.7,25519.7,25487.8,3,14.7,2026-01-20 10:08:00,25519.7,25505.0,2026-01-20 10:09:00,2026-01-20 10:11:00,-17.2,-37.2,STOP,0
2026-01-20,1m,LONG,2026-01-20 10:37:00,2026-01-20 10:51:00,25527.9,25498.3,25498.3,25542.5,4,14.6,2026-01-20 10:32:00,25512.9,25498.3,2026-01-20 10:33:00,2026-01-20 10:36:00,-29.6,-49.6,STOP,0
2026-01-20,1m,SHORT,2026-01-20 10:55:00,2026-01-20 11:14:00,25487.9,25474.8,25504.6,25474.8,1,13.1,2026-01-20 10:53:00,25504.6,25491.5,2026-01-20 10:54:00,2026-01-20 10:54:00,13.1,-6.9,TARGET,0
2026-01-20,1m,LONG,2026-01-20 11:29:00,2026-01-20 11:53:00,25500.7,25513.3,25484.3,25513.3,1,12.6,2026-01-20 11:27:00,25496.9,25484.3,2026-01-20 11:28:00,2026-01-20 11:28:00,12.6,-7.4,TARGET,0
2026-01-20,1m,LONG,2026-01-20 13:19:00,2026-01-20 13:20:00,25451.0,25460.0,25441.0,25460.0,2,9.0,2026-01-20 13:16:00,25450.0,25441.0,2026-01-20 13:17:00,2026-01-20 13:18:00,9.0,-11.0,TARGET,0
2026-01-20,1m,SHORT,2026-01-20 13:49:00,2026-01-20 13:57:00,25398.1,25409.9,25409.9,25387.2,3,10.9,2026-01-20 13:45:00,25409.9,25399.0,2026-01-20 13:46:00,2026-01-20 13:48:00,-11.8,-31.8,STOP,0
2026-01-21,1m,LONG,2026-01-21 09:25:00,2026-01-21 09:29:00,25305.9,25260.8,25260.8,25345.1,1,39.2,2026-01-21 09:23:00,25300.0,25260.8,2026-01-21 09:24:00,2026-01-21 09:24:00,-45.1,-65.1,STOP,0
2026-01-21,1m,SHORT,2026-01-21 09:29:00,2026-01-21 09:32:00,25260.1,25305.0,25305.0,25217.1,1,43.0,2026-01-21 09:27:00,25305.0,25262.0,2026-01-21 09:28:00,2026-01-21 09:28:00,-44.9,-64.9,STOP,0
2026-01-21,1m,SHORT,2026-01-21 10:15:00,2026-01-21 10:23:00,25196.8,25168.6,25230.0,25168.6,1,28.2,2026-01-21 10:13:00,25230.0,25201.8,2026-01-21 10:14:00,2026-01-21 10:14:00,28.2,8.2,TARGET,1
2026-01-21,1m,LONG,2026-01-21 11:19:00,2026-01-21 11:30:00,25128.1,25074.0,25074.0,25181.8,5,53.7,2026-01-21 11:13:00,25127.7,25074.0,2026-01-21 11:14:00,2026-01-21 11:18:00,-54.1,-74.1,STOP,0
2026-01-21,1m,SHORT,2026-01-21 11:29:00,2026-01-21 11:32:00,25078.0,25117.0,25117.0,25049.7,3,28.3,2026-01-21 11:25:00,25117.0,25088.7,2026-01-21 11:26:00,2026-01-21 11:28:00,-39.0,-59.0,STOP,0
2026-01-21,1m,LONG,2026-01-21 11:51:00,2026-01-21 11:57:00,25133.3,25095.0,25095.0,25156.9,3,23.6,2026-01-21 11:47:00,25118.6,25095.0,2026-01-21 11:48:00,2026-01-21 11:50:00,-38.3,-58.3,STOP,0
2026-01-21,1m,SHORT,2026-01-21 11:56:00,2026-01-21 12:00:00,25102.4,25125.0,25125.0,25083.1,1,19.3,2026-01-21 11:54:00,25125.0,25105.7,2026-01-21 11:55:00,2026-01-21 11:55:00,-22.6,-42.6,STOP,0
2026-01-21,1m,LONG,2026-01-21 12:39:00,2026-01-21 12:45:00,25266.7,25295.7,25235.7,25295.7,1,29.0,2026-01-21 12:37:00,25264.7,25235.7,2026-01-21 12:38:00,2026-01-21 12:38:00,29.0,9.0,TARGET,1
2026-01-21,1m,SHORT,2026-01-21 13:50:00,2026-01-21 13:53:00,25213.4,25191.8,25238.6,25191.8,1,21.6,2026-01-21 13:48:00,25238.6,25217.0,2026-01-21 13:49:00,2026-01-21 13:49:00,21.6,1.6,TARGET,1
2026-01-21,1m,SHORT,2026-01-21 14:10:00,2026-01-21 14:17:00,25168.0,25189.0,25189.0,25150.7,2,17.3,2026-01-21 14:07:00,25189.0,25171.7,2026-01-21 14:08:00,2026-01-21 14:09:00,-21.0,-41.0,STOP,0
2026-01-21,1m,LONG,2026-01-21 15:04:00,2026-01-21 15:12:00,25212.5,25165.2,25165.2,25230.4,1,17.9,2026-01-21 15:02:00,25183.1,25165.2,2026-01-21 15:03:00,2026-01-21 15:03:00,-47.3,-67.3,STOP,0
2026-01-22,1m,LONG,2026-01-22 09:21:00,2026-01-22 09:27:00,25360.0,25399.5,25316.5,25399.5,5,39.5,2026-01-22 09:15:00,25356.0,25316.5,2026-01-22 09:16:00,2026-01-22 09:20:00,39.5,19.5,TARGET,1
2026-01-22,1m,LONG,2026-01-22 09:30:00,2026-01-22 09:36:00,25417.7,25439.2,25395.4,25439.2,1,21.5,2026-01-22 09:28:00,25416.9,25395.4,2026-01-22 09:29:00,2026-01-22 09:29:00,21.5,1.5,TARGET,1
2026-01-22,1m,LONG,2026-01-22 11:24:00,2026-01-22 11:25:00,25280.0,25303.1,25249.6,25303.1,2,23.1,2026-01-22 11:21:00,25272.7,25249.6,2026-01-22 11:22:00,2026-01-22 11:23:00,23.1,3.1,TARGET,1
2026-01-22,1m,SHORT,2026-01-22 11:41:00,2026-01-22 11:47:00,25240.1,25211.7,25284.0,25211.7,9,28.4,2026-01-22 11:31:00,25284.0,25255.6,2026-01-22 11:32:00,2026-01-22 11:40:00,28.4,8.4,TARGET,1
2026-01-22,1m,LONG,2026-01-22 12:17:00,2026-01-22 12:20:00,25269.5,25288.2,25245.1,25288.2,4,18.7,2026-01-22 12:12:00,25263.8,25245.1,2026-01-22 12:13:00,2026-01-22 12:16:00,18.7,-1.3,TARGET,0
2026-01-22,1m,LONG,2026-01-22 12:27:00,2026-01-22 12:38:00,25280.7,25257.7,25257.7,25302.5,1,21.8,2026-01-22 12:25:00,25279.5,25257.7,2026-01-22 12:26:00,2026-01-22 12:26:00,-23.0,-43.0,STOP,0
2026-01-22,1m,SHORT,2026-01-22 13:38:00,2026-01-22 13:51:00,25229.2,25260.0,25260.0,25209.2,1,20.0,2026-01-22 13:36:00,25260.0,25240.0,2026-01-22 13:37:00,2026-01-22 13:37:00,-30.8,-50.8,STOP,0
2026-01-22,1m,SHORT,2026-01-22 14:03:00,2026-01-22 14:08:00,25259.0,25239.6,25279.0,25239.6,1,19.4,2026-01-22 14:01:00,25279.0,25259.6,2026-01-22 14:02:00,2026-01-22 14:02:00,19.4,-0.6,TARGET,0
2026-01-22,1m,LONG,2026-01-22 15:06:00,2026-01-22 15:10:00,25316.8,25340.7,25281.6,25340.7,3,23.9,2026-01-22 15:02:00,25305.5,25281.6,2026-01-22 15:03:00,2026-01-22 15:05:00,23.9,3.9,TARGET,1
2026-01-22,1m,SHORT,2026-01-22 15:27:00,2026-01-22 15:30:00,25375.0,25375.0,25394.9,25357.1,3,17.9,2026-01-22 15:23:00,25394.9,25377.0,2026-01-22 15:24:00,2026-01-22 15:26:00,-0.0,-20.0,EOD,0
2026-01-23,1m,SHORT,2026-01-23 09:27:00,2026-01-23 09:45:00,25337.5,25308.1,25369.9,25308.1,1,29.4,2026-01-23 09:25:00,25369.9,25340.5,2026-01-23 09:26:00,2026-01-23 09:26:00,29.4,9.4,TARGET,1
2026-01-23,1m,LONG,2026-01-23 10:28:00,2026-01-23 10:31:00,25315.2,25342.0,25268.2,25342.0,9,26.8,2026-01-23 10:18:00,25295.0,25268.2,2026-01-23 10:19:00,2026-01-23 10:27:00,26.8,6.8,TARGET,1
2026-01-23,1m,SHORT,2026-01-23 11:38:00,2026-01-23 11:40:00,25261.1,25246.3,25284.0,25246.3,2,14.8,2026-01-23 11:35:00,25284.0,25269.2,2026-01-23 11:36:00,2026-01-23 11:37:00,14.8,-5.2,TARGET,0
2026-01-23,1m,LONG,2026-01-23 12:45:00,2026-01-23 12:48:00,25282.1,25250.0,25250.0,25307.1,2,25.0,2026-01-23 12:42:00,25275.0,25250.0,2026-01-23 12:43:00,2026-01-23 12:44:00,-32.1,-52.1,STOP,0
2026-01-23,1m,SHORT,2026-01-23 12:57:00,2026-01-23 13:08:00,25241.6,25223.7,25267.9,25223.7,2,17.9,2026-01-23 12:54:00,25267.9,25250.0,2026-01-23 12:55:00,2026-01-23 12:56:00,17.9,-2.1,TARGET,0
2026-01-23,1m,SHORT,2026-01-23 13:42:00,2026-01-23 13:45:00,25091.0,25066.9,25116.5,25066.9,1,24.1,2026-01-23 13:40:00,25116.5,25092.4,2026-01-23 13:41:00,2026-01-23 13:41:00,24.1,4.1,TARGET,1
2026-01-23,1m,SHORT,2026-01-23 14:18:00,2026-01-23 14:33:00,25090.1,25126.0,25126.0,25057.2,2,32.9,2026-01-23 14:15:00,25126.0,25093.1,2026-01-23 14:16:00,2026-01-23 14:17:00,-35.9,-55.9,STOP,0
2026-01-23,1m,SHORT,2026-01-23 14:21:00,2026-01-23 14:27:00,25085.5,25105.0,25105.0,25069.1,1,16.4,2026-01-23 14:19:00,25105.0,25088.6,2026-01-23 14:20:00,2026-01-23 14:20:00,-19.5,-39.5,STOP,0
2026-01-23,1m,LONG,2026-01-23 15:15:00,2026-01-23 15:29:00,25104.9,25080.0,25046.9,25140.0,5,35.1,2026-01-23 15:09:00,25082.0,25046.9,2026-01-23 15:10:00,2026-01-23 15:14:00,-24.9,-44.9,EOD,0
2026-01-27,1m,SHORT,2026-01-27 09:56:00,2026-01-27 10:17:00,25129.5,25177.4,25177.4,25094.7,2,34.8,2026-01-27 09:53:00,25177.4,25142.6,2026-01-27 09:54:00,2026-01-27 09:55:00,-47.9,-67.9,STOP,0
2026-01-27,1m,SHORT,2026-01-27 10:31:00,2026-01-27 10:41:00,25127.1,25100.4,25161.7,25100.4,1,26.7,2026-01-27 10:29:00,25161.7,25135.0,2026-01-27 10:30:00,2026-01-27 10:30:00,26.7,6.7,TARGET,1
2026-01-27,1m,LONG,2026-01-27 10:57:00,2026-01-27 10:59:00,25011.7,24990.0,24990.0,25031.5,1,19.8,2026-01-27 10:55:00,25009.8,24990.0,2026-01-27 10:56:00,2026-01-27 10:56:00,-21.7,-41.7,STOP,0
2026-01-27,1m,LONG,2026-01-27 11:17:00,2026-01-27 11:28:00,25046.0,25078.1,25012.9,25078.1,7,32.1,2026-01-27 11:09:00,25045.0,25012.9,2026-01-27 11:10:00,2026-01-27 11:16:00,32.1,12.1,TARGET,1
2026-01-27,1m,LONG,2026-01-27 11:39:00,2026-01-27 11:41:00,25097.1,25116.0,25069.1,25116.0,1,18.9,2026-01-27 11:37:00,25088.0,25069.1,2026-01-27 11:38:00,2026-01-27 11:38:00,18.9,-1.1,TARGET,0
2026-01-27,1m,SHORT,2026-01-27 12:26:00,2026-01-27 12:30:00,25135.2,25113.9,25159.0,25113.9,1,21.3,2026-01-27 12:24:00,25159.0,25137.7,2026-01-27 12:25:00,2026-01-27 12:25:00,21.3,1.3,TARGET,1
2026-01-27,1m,SHORT,2026-01-27 13:26:00,2026-01-27 13:29:00,25109.0,25131.0,25131.0,25088.1,2,20.9,2026-01-27 13:23:00,25131.0,25110.1,2026-01-27 13:24:00,2026-01-27 13:25:00,-22.0,-42.0,STOP,0
2026-01-27,1m,SHORT,2026-01-27 14:00:00,2026-01-27 14:04:00,25051.8,25027.3,25080.0,25027.3,1,24.5,2026-01-27 13:58:00,25080.0,25055.5,2026-01-27 13:59:00,2026-01-27 13:59:00,24.5,4.5,TARGET,1
2026-01-27,1m,SHORT,2026-01-27 14:04:00,2026-01-27 14:06:00,25025.3,25003.8,25053.8,25003.8,1,21.5,2026-01-27 14:02:00,25053.8,25032.3,2026-01-27 14:03:00,2026-01-27 14:03:00,21.5,1.5,TARGET,1
2026-01-27,1m,SHORT,2026-01-27 14:23:00,2026-01-27 14:29:00,25028.1,25050.0,25050.0,25007.4,6,20.7,2026-01-27 14:16:00,25050.0,25029.3,2026-01-27 14:17:00,2026-01-27 14:22:00,-21.9,-41.9,STOP,0
2026-01-27,1m,LONG,2026-01-27 14:36:00,2026-01-27 14:39:00,25064.7,25098.9,25026.3,25098.9,2,34.2,2026-01-27 14:33:00,25060.5,25026.3,2026-01-27 14:34:00,2026-01-27 14:35:00,34.2,14.2,TARGET,1
2026-01-28,1m,SHORT,2026-01-28 10:12:00,2026-01-28 10:38:00,25356.1,25397.5,25397.5,25315.6,3,40.5,2026-01-28 10:08:00,25397.5,25357.0,2026-01-28 10:09:00,2026-01-28 10:11:00,-41.4,-61.4,STOP,0
2026-01-28,1m,SHORT,2026-01-28 11:01:00,2026-01-28 11:03:00,25407.0,25427.9,25427.9,25389.1,1,17.9,2026-01-28 10:59:00,25427.9,25410.0,2026-01-28 11:00:00,2026-01-28 11:00:00,-20.9,-40.9,STOP,0
2026-01-28,1m,SHORT,2026-01-28 11:11:00,2026-01-28 11:13:00,25431.9,25449.8,25449.8,25415.6,1,16.3,2026-01-28 11:09:00,25449.8,25433.5,2026-01-28 11:10:00,2026-01-28 11:10:00,-17.9,-37.9,STOP,0
2026-01-28,1m,SHORT,2026-01-28 11:42:00,2026-01-28 11:47:00,25430.0,25445.0,25445.0,25418.0,2,12.0,2026-01-28 11:39:00,25445.0,25433.0,2026-01-28 11:40:00,2026-01-28 11:41:00,-15.0,-35.0,STOP,0
2026-01-28,1m,LONG,2026-01-28 12:00:00,2026-01-28 12:10:00,25459.0,25439.0,25439.0,25475.5,6,16.5,2026-01-28 11:53:00,25455.5,25439.0,2026-01-28 11:54:00,2026-01-28 11:59:00,-20.0,-40.0,STOP,0
2026-01-28,1m,SHORT,2026-01-28 12:17:00,2026-01-28 12:22:00,25435.0,25421.3,25451.7,25421.3,1,13.7,2026-01-28 12:15:00,25451.7,25438.0,2026-01-28 12:16:00,2026-01-28 12:16:00,13.7,-6.3,TARGET,0
2026-01-28,1m,SHORT,2026-01-28 12:40:00,2026-01-28 13:14:00,25385.1,25406.5,25406.5,25370.0,4,15.1,2026-01-28 12:35:00,25406.5,25391.4,2026-01-28 12:36:00,2026-01-28 12:39:00,-21.4,-41.4,STOP,0
2026-01-28,1m,SHORT,2026-01-28 12:49:00,2026-01-28 13:14:00,25384.3,25403.3,25403.3,25371.0,1,13.3,2026-01-28 12:47:00,25403.3,25390.0,2026-01-28 12:48:00,2026-01-28 12:48:00,-19.0,-39.0,STOP,0
2026-01-28,1m,LONG,2026-01-28 13:11:00,2026-01-28 13:13:00,25387.3,25398.1,25376.2,25398.1,4,10.8,2026-01-28 13:06:00,25387.0,25376.2,2026-01-28 13:07:00,2026-01-28 13:10:00,10.8,-9.2,TARGET,0
2026-01-28,1m,SHORT,2026-01-28 13:50:00,2026-01-28 13:53:00,25301.0,25321.3,25321.3,25284.7,1,16.3,2026-01-28 13:48:00,25321.3,25305.0,2026-01-28 13:49:00,2026-01-28 13:49:00,-20.3,-40.3,STOP,0
2026-01-28,1m,LONG,2026-01-28 14:54:00,2026-01-28 15:00:00,25432.0,25458.1,25398.7,25458.1,2,26.1,2026-01-28 14:51:00,25424.8,25398.7,2026-01-28 14:52:00,2026-01-28 14:53:00,26.1,6.1,TARGET,1
2026-01-28,1m,LONG,2026-01-28 15:15:00,2026-01-28 15:17:00,25449.9,25464.0,25425.9,25464.0,4,14.1,2026-01-28 15:10:00,25440.0,25425.9,2026-01-28 15:11:00,2026-01-28 15:14:00,14.1,-5.9,TARGET,0
2026-01-29,1m,SHORT,2026-01-29 10:06:00,2026-01-29 10:13:00,25281.0,25306.0,25306.0,25258.7,2,22.3,2026-01-29 10:03:00,25306.0,25283.7,2026-01-29 10:04:00,2026-01-29 10:05:00,-25.0,-45.0,STOP,0
2026-01-29,1m,LONG,2026-01-29 11:00:00,2026-01-29 11:17:00,25349.8,25375.2,25314.6,25375.2,1,25.4,2026-01-29 10:58:00,25340.0,25314.6,2026-01-29 10:59:00,2026-01-29 10:59:00,25.4,5.4,TARGET,1
2026-01-29,1m,LONG,2026-01-29 11:11:00,2026-01-29 11:22:00,25364.8,25386.3,25339.8,25386.3,3,21.5,2026-01-29 11:07:00,25361.3,25339.8,2026-01-29 11:08:00,2026-01-29 11:10:00,21.5,1.5,TARGET,1
2026-01-29,1m,LONG,2026-01-29 11:22:00,2026-01-29 11:26:00,25399.0,25364.4,25364.4,25419.6,4,20.6,2026-01-29 11:17:00,25385.0,25364.4,2026-01-29 11:18:00,2026-01-29 11:21:00,-34.6,-54.6,STOP,0
2026-01-29,1m,SHORT,2026-01-29 11:33:00,2026-01-29 11:38:00,25375.0,25354.6,25400.4,25354.6,2,20.4,2026-01-29 11:30:00,25400.4,25380.0,2026-01-29 11:31:00,2026-01-29 11:32:00,20.4,0.4,TARGET,1
2026-01-29,1m,LONG,2026-01-29 11:50:00,2026-01-29 11:54:00,25375.0,25351.2,25351.2,25397.4,4,22.4,2026-01-29 11:45:00,25373.6,25351.2,2026-01-29 11:46:00,2026-01-29 11:49:00,-23.8,-43.8,STOP,0
